name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Flore,37.76466,-122.43294,False,94114,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/flore-san-francisco-5?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1031,"['pickup', 'delivery']","newamerican,bars",Fc3OLXzSqYp8cM5ixc7jug
La Mediterranee,37.7900665,-122.4338783,False,94115,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/la-mediterranee-san-francisco-8?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1408,"['pickup', 'delivery']","mideastern,mediterranean,armenian",iZ5VBmyFAZyJCt88KLwhJw
De Afghanan Kabob House,37.78577,-122.420359,False,94109,San Francisco,CA,$$,4.5,https://www.yelp.com/biz/de-afghanan-kabob-house-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,487,"['pickup', 'delivery']","afghani,mideastern",MIJ2lGmKAHe41xRcefHzvg
Kitchen Story,37.7642352,-122.4306936,False,94114,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/kitchen-story-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2658,"['restaurant_reservation', 'pickup']","breakfast_brunch,asianfusion,newamerican",XQLmEdXoMzOpffwoFaBtaQ
Wok Shop Cafe,37.7873544,-122.4220831,False,94109,San Francisco,CA,$,4.0,https://www.yelp.com/biz/wok-shop-cafe-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,543,"['pickup', 'delivery']","chinese,seafood,soup",KIK0Frk34Bi99FbNxQNMmQ
Chambers,37.7831646,-122.4179174,False,94109,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/chambers-san-francisco-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,903,[],"newamerican,bars",O2y-CyIsJz8f_6f-MJuKIA
Alborz Persian Cuisine,37.78731,-122.42212,False,94109,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/alborz-persian-cuisine-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,336,[],"mideastern,persian",83lEHBx7nSKvdLz_P5xbMw
Catch,37.763428,-122.434638,False,94114,San Francisco,CA,$$$,3.5,https://www.yelp.com/biz/catch-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,872,[],"seafood,breakfast_brunch,newamerican",b7YegTB6cWpi0XbI9ZEkBQ
Mozzeria,37.76489,-122.42488,False,94103,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/mozzeria-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,664,"['restaurant_reservation', 'pickup', 'delivery']","pizza,italian",chZfJOs022rr8DufI4r3Uw
Piccolo Pizza,37.7850558,-122.4177129,False,94109,San Francisco,CA,$,3.5,https://www.yelp.com/biz/piccolo-pizza-san-francisco-15?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,261,"['pickup', 'delivery']","italian,pizza",IF6C4SvyWWx1li9S2xt_CQ
Frances,37.7627220154927,-122.432276324008,False,94114,San Francisco,CA,$$$,4.5,https://www.yelp.com/biz/frances-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1425,[],"newamerican,desserts,wine_bars",dMlsQsPU8Y_oiPYC5hHi2A
Vertigo Bar,37.78754,-122.41971,False,94109,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/vertigo-bar-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,491,[],"bars,danceclubs",U4xVvEtBs2Dn0wm8jDfMIA
Dolce Amore,37.78904,-122.42295,False,94109,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/dolce-amore-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,415,"['pickup', 'restaurant_reservation']","modern_european,breakfast_brunch,desserts",ip8uNJnwVaPYYBiV80ZLoQ
Sai Jai Thai Restaurant,37.78495,-122.41738,False,94109,San Francisco,CA,$,4.0,https://www.yelp.com/biz/sai-jai-thai-restaurant-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,854,[],"thai,desserts,seafood",bGI_oq-DVPo2bWJZxDf9gw
Don Ramon's,37.772932,-122.41502,False,94103,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/don-ramons-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,383,"['pickup', 'delivery']","mexican,seafood,cocktailbars",Rh4NhLtNdlOcQnc-iCRJOQ
Jackson Fillmore Trattoria,37.7927033,-122.4344669,False,94115,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/jackson-fillmore-trattoria-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,449,[],"italian,wine_bars",yhOdQqSZpK7LmRlFzKnbYQ
Manora's Thai Cuisine,37.77084,-122.41528,False,94103,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/manoras-thai-cuisine-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,553,"['pickup', 'delivery']","thai,bars",A6D6wG5y0sqpaqJjgc8QeQ
Ruth's Chris Steak House,37.7905481,-122.4226117,False,94109,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/ruths-chris-steak-house-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1947,[],"steak,wine_bars",Kxwc8PIKy2JsegNwgBjAtA
Garibaldi's,37.7883799,-122.44729,False,94115,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/garibaldis-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,519,[],newamerican,p6bLw7PS63Kbge_wyIOP8w
Cafe Mystique,37.76146,-122.43541,False,94114,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/cafe-mystique-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,475,['pickup'],"mediterranean,breakfast_brunch,burgers",rUWn1ClI3N8aD3kMEL2xUw
Victor's Pizzeria & Italian Restaurant,37.78991,-122.42073,False,94109,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/victors-pizzeria-and-italian-restaurant-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,890,"['pickup', 'delivery']","pizza,italian",GjdLppkFQODOiV4DQZ5EyA
Lark,37.761243,-122.434248,False,94114,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/lark-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,228,['restaurant_reservation'],"newamerican,mediterranean,wine_bars",LjVlsV9tKGnv7e4Iyt9c5Q
Locanda,37.76401,-122.4215,False,94110,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/locanda-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,935,[],"italian,bars",43Ca7h2QxO6so8IvRk91FQ
The Alembic,37.769371,-122.451176,False,94117,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/the-alembic-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1645,[],"bars,newamerican,breakfast_brunch",f8fYPWuRB4o225YjPEjq8w
Basil Canteen,37.7718850801186,-122.413755655289,False,94103,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/basil-canteen-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,510,[],"thai,noodles,cocktailbars",T2rwEQ48yjxLlXJ6uzdmzQ
Eureka Restaurant & Lounge,37.76074,-122.43419,False,94114,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/eureka-restaurant-and-lounge-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,591,['restaurant_reservation'],"newamerican,southern,cajun",L2Iy2Wp7ClrVCfSUrfZDMw
Nihon Whisky Lounge,37.768697,-122.41529,False,94103,San Francisco,CA,$$$,3.5,https://www.yelp.com/biz/nihon-whisky-lounge-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1367,[],"japanese,lounges,whiskeybars",vOjAWfhzLaXHa1v5cGnuIQ
Pink Onion,37.76871,-122.41482,False,94103,San Francisco,CA,$$,4.5,https://www.yelp.com/biz/pink-onion-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,202,"['pickup', 'restaurant_reservation', 'delivery']","pizza,italian,gastropubs",IxDRIBkKtP-f24sr5zHAhQ
