name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Anthony's Pier 66,47.6111081,-122.348535,FALSE,98121,Seattle,WA,$$$,3.5,https://www.yelp.com/biz/anthonys-pier-66-seattle-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,508,[],seafood,Xb2eROYyzpRlhNUu4LHSYg
Tula's,47.6136858,-122.3447617,FALSE,98121,Seattle,WA,$$,3.5,https://www.yelp.com/biz/tulas-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,186,[],"jazzandblues,newamerican",bg0qKdvlv-V9CxIDnD-Xzg
"The Brooklyn Seafood, Steak & Oyster House",47.60717619,-122.3369517,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/the-brooklyn-seafood-steak-and-oyster-house-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,999,[],"seafood,steak,raw_food",gfSOa5szslnRgBmaiqrQ6g
Elliott's Oyster House,47.6054699,-122.34092,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/elliotts-oyster-house-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2975,[],seafood,xqH038QcquJEMm5LIZHd5w
List,47.61334,-122.34587,FALSE,98121,Seattle,WA,$$,4.5,https://www.yelp.com/biz/list-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1634,[],"italian,tapasmallplates,cocktailbars",GrFxdNfPvdlVrueRY7XERg
Local 360,47.61345,-122.34609,FALSE,98121,Seattle,WA,$$,4,https://www.yelp.com/biz/local-360-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2685,[],"newamerican,cocktailbars",waY0VFsZX6c45i8hp8fNsw
Frolik Kitchen + Cocktails,47.6099694,-122.3354995,FALSE,98101,Seattle,WA,$$,3.5,https://www.yelp.com/biz/frolik-kitchen-cocktails-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,651,[],"newamerican,breakfast_brunch,tradamerican",ElUusJtZDE4QL0cohv3-_w
Cafe Nordstrom,47.61229,-122.33628,FALSE,98101,Seattle,WA,$$,4,https://www.yelp.com/biz/cafe-nordstrom-seattle-5?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,189,[],"newamerican,cafes",qq1UaDz8MJFG6FERgLFfYQ
The Capital Grille,47.60826,-122.33538,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/the-capital-grille-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,782,[],"steak,seafood,wine_bars",z3B84RJM47aCnfZ69ai8cA
Palace Kitchen,47.61459,-122.34002,FALSE,98121,Seattle,WA,$$,4,https://www.yelp.com/biz/palace-kitchen-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1043,[],"newamerican,bars,desserts",gamLTtrQNyjvaEPL6p6OVQ
