name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
The Blarney Stone,42.2993708,-71.0606029,FALSE,2122,Dorchester,MA,$$,4,https://www.yelp.com/biz/the-blarney-stone-dorchester?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,195,[],"bars,newamerican",CRV5pbiOC_EXCqQrRZ98BA
Artisan Bistro,42.35304558,-71.0635335,FALSE,2111,Boston,MA,$$$,3,https://www.yelp.com/biz/artisan-bistro-boston-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,93,[],newamerican,RNqUyblZzXvg0a2fBjJQQg
Blu Restaurant & Bar,42.353012,-71.063359,FALSE,2111,Boston,MA,$$$,3.5,https://www.yelp.com/biz/blu-restaurant-and-bar-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,226,['pickup'],"newamerican,seafood",KwL8wWNuUHoplvn8ff97bg
Buk Kyung,42.3794757,-71.0955337,FALSE,2143,Somerville,MA,$$,3.5,https://www.yelp.com/biz/buk-kyung-somerville?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,239,[],"korean,seafood",zL2-u9LuxmPzC9d5qnTkvQ
CLINK.,42.362238,-71.070537,FALSE,2114,Boston,MA,$$$,3,https://www.yelp.com/biz/clink-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,367,[],"newamerican,lounges",DkuCJwpeiGhW41EEcOKweg
Moonshine 152,42.34133,-71.0569151,FALSE,2127,Boston,MA,$$,4.5,https://www.yelp.com/biz/moonshine-152-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,282,['delivery'],"newamerican,asianfusion",1C32E52HmhRC3GNwkX2nZg
Shaking Crab - Cambridge,42.38729,-71.11839,FALSE,2140,Cambridge,MA,$$,3.5,https://www.yelp.com/biz/shaking-crab-cambridge-cambridge?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,85,['restaurant_reservation'],"seafood,cajun",HU2iYyCPkmP1gxuKYoiKNg
Jade Garden,42.3507521,-71.06061356,FALSE,2111,Boston,MA,$$,3.5,https://www.yelp.com/biz/jade-garden-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,189,[],"chinese,seafood,chicken_wings",ZJw7_sCOfaUmib1Q0vBAZA
Shabu-Zen,42.35081749,-71.06061666,FALSE,2111,Boston,MA,$$,4,https://www.yelp.com/biz/shabu-zen-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,829,[],"hotpot,diyfood,fondue",hHVq3NS0ZW9G-ZcLurvUJQ
Bubor Cha Cha,42.351277,-71.0608755,FALSE,2111,Boston,MA,$$,3,https://www.yelp.com/biz/bubor-cha-cha-boston-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,307,[],"dimsum,seafood,cantonese",2bncbx08BFs_IO6H-yWBxw
